country_name,year,soya_beans_tons,avg_protein_supply_g_cap_day
United States of America,2000,75055288.0,2133.6540867488366
United States of America,2001,78671472.0,2274.332640663286
United States of America,2002,75010032.0,2149.189062815858
United States of America,2003,66782720.0,2329.025718716284
United States of America,2004,85015632.0,2236.1774755574297
United States of America,2005,83506576.0,2288.6731008882634
United States of America,2006,87000624.0,2183.425317092853
United States of America,2007,72859184.0,2336.9462500396185
United States of America,2008,80748704.0,2546.86798480744
United States of America,2009,91469552.0,2655.9322221494385
United States of America,2010,90663288.0,2431.0219999221463
United States of America,2011,84291400.0,2718.1759260445833
United States of America,2012,82790872.0,2479.4053853559
United States of America,2013,91389352.0,2779.5058970887353
United States of America,2014,106877872.0,1627.7814561387008
United States of America,2015,106953936.0,1766.4691085622392
United States of America,2016,116931504.0,1668.1312766276458
United States of America,2017,120064968.0,1805.7162072980268
United States of America,2018,120514488.0,1726.4948937314305
United States of America,2019,96667088.0,1873.7425353510137
United States of America,2020,114748944.0,1902.8458781423312
United States of America,2021,121503600.0,2526.294545601263
United States of America,2022,116220720.0,4725.271672886084
United States of America,2023,113343424.0,1411.686666674912
